VBELN,POSNR,ETENR,MATNR,WERKS,LGORT,BDTER,OMENG,BMENG,MEINS,CHARG,VRKME,MBDAT,ETTYP,PLUMI,AUFNR,RSNUM,RSPOS,COMMITTED_QTY,ATP_STATUS
SO0001,000010,0001,MR_HAIR_101,P001,SL01,2025-11-05,36.000,36.000,EA,,EA,2025-10-29,LP,36.000,,RS0001,000010,36.000,A
SO0001,000010,0002,MR_HAIR_101,P001,SL01,2025-11-12,36.000,36.000,EA,,EA,2025-10-29,LP,36.000,,RS0001,000020,0.000,P
SO0002,000010,0001,MR_HAIR_101,P001,SL01,2025-11-06,12.000,12.000,EA,,EA,2025-10-30,LP,12.000,,RS0002,000010,12.000,A
SO0003,000010,0001,MR_HAIR_101,P001,SL01,2025-11-05,24.000,24.000,EA,,EA,2025-10-29,LP,24.000,,RS0003,000010,24.000,A
SO0004,000010,0001,MR_HAIR_101,P001,SL01,2025-11-05,36.000,36.000,EA,,EA,2025-10-29,LP,36.000,,RS0004,000010,36.000,A
SO0005,000010,0001,MR_HAIR_101,P001,SL01,2025-11-05,36.000,36.000,EA,,EA,2025-10-29,LP,36.000,,RS0005,000010,36.000,A
SO0006,000010,0001,MR_HAIR_101,P002,SL02,2025-11-05,48.000,48.000,EA,,EA,2025-10-29,LP,48.000,,RS0006,000010,48.000,A
SO0007,000010,0001,MR_HAIR_101,P002,SL02,2025-11-06,36.000,36.000,EA,,EA,2025-10-30,LP,36.000,,RS0007,000010,36.000,A
SO0008,000010,0001,MR_HAIR_101,P002,SL02,2025-11-05,36.000,36.000,EA,,EA,2025-10-29,LP,36.000,,RS0008,000010,36.000,A
SO0009,000010,0001,MR_HAIR_101,P002,SL02,2025-11-05,36.000,36.000,EA,,EA,2025-10-29,LP,36.000,,RS0009,000010,36.000,A
SO0010,000010,0001,MR_HAIR_101,P002,SL02,2025-11-05,36.000,36.000,EA,,EA,2025-10-29,LP,36.000,,RS0010,000010,36.000,A
SO0011,000010,0001,MR_HAIR_101,P001,SL01,2025-11-12,24.000,24.000,EA,,EA,2025-10-30,LP,24.000,,RS0011,000010,0.000,P
SO0012,000010,0001,MR_HAIR_101,P001,SL01,2025-11-10,12.000,12.000,EA,,EA,2025-10-30,LP,12.000,,RS0012,000010,0.000,P
SO0013,000010,0001,MR_HAIR_101,P002,SL02,2025-11-08,60.000,60.000,EA,,EA,2025-10-29,LP,60.000,,RS0013,000010,60.000,A
SO0014,000010,0001,MR_HAIR_101,P002,SL02,2025-11-05,48.000,48.000,EA,,EA,2025-10-29,LP,48.000,,RS0014,000010,48.000,A
SO0015,000010,0001,MR_HAIR_101,P002,SL02,2025-11-12,36.000,36.000,EA,,EA,2025-10-30,LP,36.000,,RS0015,000010,0.000,P
SO0016,000010,0001,MR_HAIR_101,P001,SL01,2025-11-05,72.000,72.000,EA,,EA,2025-10-29,LP,72.000,,RS0016,000010,60.000,C
SO0017,000010,0001,MR_HAIR_101,P001,SL01,2025-11-06,48.000,48.000,EA,,EA,2025-10-30,LP,48.000,,RS0017,000010,48.000,A
SO0018,000010,0001,MR_HAIR_101,P002,SL02,2025-11-07,84.000,84.000,EA,,EA,2025-10-30,LP,84.000,,RS0018,000010,72.000,C
SO0019,000010,0001,MR_HAIR_101,P002,SL02,2025-11-08,60.000,60.000,EA,,EA,2025-10-30,LP,60.000,,RS0019,000010,60.000,A
SO0020,000010,0001,MR_HAIR_101,P001,SL01,2025-11-15,96.000,96.000,EA,,EA,2025-10-31,LP,96.000,,RS0020,000010,0.000,P
