MANDT,EBELN,BUKRS,BSTYP,BSART,LOEKZ,STATU,AEDAT,ERNAM,LIFNR,ZTERM,ZBD1T,ZBD2T,ZBD3T,ZBD1P,ZBD2P,EKORG,EKGRP,WAERS,WKURS,KUFIX,BEDAT,KDATB,KDATE,BWBDT,IHREZ,UNSEZ,VERKF,TELF1,LLIEF,INCO1,INCO2,ERDAT
100,PO0001,1000,F,NB,,N,2025-10-29,BUYER01,V001,0001,14,30,45,2.000,1.000,1000,001,USD,1.00000,X,2025-10-29,2025-11-05,2025-12-31,2025-10-29,SO0001,REF001,John Vendor,555-0101,V001,EXW,DC-East,2025-10-29
100,PO0002,1000,F,NB,,N,2025-10-30,BUYER01,V001,0001,14,30,45,2.000,1.000,1000,001,USD,1.00000,X,2025-10-30,2025-11-06,2025-12-31,2025-10-30,SO0002,REF002,John Vendor,555-0101,V001,EXW,DC-East,2025-10-30
100,PO0003,1000,F,NB,,N,2025-10-29,BUYER01,V001,0001,14,30,45,2.000,1.000,1000,001,USD,1.00000,X,2025-10-29,2025-11-05,2025-12-31,2025-10-29,SO0003,REF003,John Vendor,555-0101,V001,EXW,DC-East,2025-10-29
100,PO0004,1000,F,NB,,N,2025-10-29,BUYER01,V001,0001,14,30,45,2.000,1.000,1000,001,USD,1.00000,X,2025-10-29,2025-11-05,2025-12-31,2025-10-29,SO0004,REF004,John Vendor,555-0101,V001,EXW,DC-East,2025-10-29
100,PO0005,1000,F,NB,,N,2025-10-29,BUYER01,V001,0001,14,30,45,2.000,1.000,1000,001,USD,1.00000,X,2025-10-29,2025-11-05,2025-12-31,2025-10-29,SO0005,REF005,John Vendor,555-0101,V001,EXW,DC-East,2025-10-29
100,PO0006,1000,F,NB,,N,2025-10-29,BUYER02,V002,0001,14,30,45,2.000,1.000,1000,001,USD,1.00000,X,2025-10-29,2025-11-05,2025-12-31,2025-10-29,SO0006,REF006,Jane Vendor,555-0201,V002,FOB,DC-Midwest,2025-10-29
100,PO0007,1000,F,NB,,N,2025-10-30,BUYER02,V002,0001,14,30,45,2.000,1.000,1000,001,USD,1.00000,X,2025-10-30,2025-11-06,2025-12-31,2025-10-30,SO0007,REF007,Jane Vendor,555-0201,V002,FOB,DC-Midwest,2025-10-30
100,PO0008,1000,F,NB,,N,2025-10-29,BUYER02,V002,0001,14,30,45,2.000,1.000,1000,001,USD,1.00000,X,2025-10-29,2025-11-05,2025-12-31,2025-10-29,SO0008,REF008,Jane Vendor,555-0201,V002,FOB,DC-Midwest,2025-10-29
100,PO0009,1000,F,NB,,N,2025-10-29,BUYER02,V002,0001,14,30,45,2.000,1.000,1000,001,USD,1.00000,X,2025-10-29,2025-11-05,2025-12-31,2025-10-29,SO0009,REF009,Jane Vendor,555-0201,V002,FOB,DC-Midwest,2025-10-29
100,PO0010,1000,F,NB,,N,2025-10-29,BUYER02,V002,0001,14,30,45,2.000,1.000,1000,001,USD,1.00000,X,2025-10-29,2025-11-05,2025-12-31,2025-10-29,SO0010,REF010,Jane Vendor,555-0201,V002,FOB,DC-Midwest,2025-10-29
100,PO0011,1000,F,NB,,N,2025-10-30,BUYER01,V001,0001,14,30,45,2.000,1.000,1000,001,USD,1.00000,X,2025-10-30,2025-11-12,2025-12-31,2025-10-30,,REF011,John Vendor,555-0101,V001,EXW,DC-East,2025-10-30
100,PO0012,1000,F,NB,,N,2025-10-30,BUYER01,V001,0001,14,30,45,2.000,1.000,1000,001,USD,1.00000,X,2025-10-30,2025-11-10,2025-12-31,2025-10-30,,REF012,John Vendor,555-0101,V001,EXW,DC-East,2025-10-30
100,PO0013,1000,F,NB,,N,2025-10-29,BUYER02,V002,0001,14,30,45,2.000,1.000,1000,001,USD,1.00000,X,2025-10-29,2025-11-08,2025-12-31,2025-10-29,,REF013,Jane Vendor,555-0201,V002,FOB,DC-Midwest,2025-10-29
100,PO0014,1000,F,NB,,N,2025-10-29,BUYER02,V002,0001,14,30,45,2.000,1.000,1000,001,USD,1.00000,X,2025-10-29,2025-11-05,2025-12-31,2025-10-29,,REF014,Jane Vendor,555-0201,V002,FOB,DC-Midwest,2025-10-29
100,PO0015,1000,F,NB,,N,2025-10-30,BUYER02,V002,0001,14,30,45,2.000,1.000,1000,001,USD,1.00000,X,2025-10-30,2025-11-12,2025-12-31,2025-10-30,,REF015,Jane Vendor,555-0201,V002,FOB,DC-Midwest,2025-10-30
100,PO0016,1000,F,NB,,N,2025-11-01,BUYER01,V003,0001,14,30,45,2.000,1.000,1000,001,USD,1.00000,X,2025-11-01,2025-11-15,2025-12-31,2025-11-01,,REF016,Bob Supplier,555-0301,V003,CIF,DC-East,2025-11-01
100,PO0017,1000,F,NB,,N,2025-11-01,BUYER02,V003,0001,14,30,45,2.000,1.000,1000,001,USD,1.00000,X,2025-11-01,2025-11-18,2025-12-31,2025-11-01,,REF017,Bob Supplier,555-0301,V003,CIF,DC-Midwest,2025-11-01
