VBELN,POSNR,ETENR,EDATU,MBDAT,WADAT,WMENG,BMENG,LIFSP,AUFNR,ABGES,ETTYP,BANFN,BNFPO,MATNR,WERKS,LGORT,VSTEL,ROUTE,VBTYP,VBELN_KZ
SO0001,000010,0001,2025-11-05,2025-10-29,2025-11-05,36.000,36.000,X,,X,LP,,,MR_HAIR_101,P001,SL01,VS01,R001,C,SO
SO0001,000010,0002,2025-11-12,2025-10-29,2025-11-12,36.000,36.000,,,,LP,,,MR_HAIR_101,P001,SL01,VS01,R001,C,SO
SO0002,000010,0001,2025-11-06,2025-10-30,2025-11-06,12.000,12.000,X,,X,LP,,,MR_HAIR_101,P001,SL01,VS01,R001,C,SO
SO0003,000010,0001,2025-11-05,2025-10-29,2025-11-05,24.000,24.000,X,,X,LP,,,MR_HAIR_101,P001,SL01,VS01,R001,C,SO
SO0004,000010,0001,2025-11-05,2025-10-29,2025-11-05,36.000,36.000,X,,X,LP,,,MR_HAIR_101,P001,SL01,VS01,R001,C,SO
SO0005,000010,0001,2025-11-05,2025-10-29,2025-11-05,36.000,36.000,X,,X,LP,,,MR_HAIR_101,P001,SL01,VS01,R001,C,SO
SO0006,000010,0001,2025-11-05,2025-10-29,2025-11-05,48.000,48.000,X,,X,LP,,,MR_HAIR_101,P002,SL02,VS02,R002,C,SO
SO0007,000010,0001,2025-11-06,2025-10-30,2025-11-06,36.000,36.000,X,,X,LP,,,MR_HAIR_101,P002,SL02,VS02,R002,C,SO
SO0008,000010,0001,2025-11-05,2025-10-29,2025-11-05,36.000,36.000,X,,X,LP,,,MR_HAIR_101,P002,SL02,VS02,R002,C,SO
SO0009,000010,0001,2025-11-05,2025-10-29,2025-11-05,36.000,36.000,X,,X,LP,,,MR_HAIR_101,P002,SL02,VS02,R002,C,SO
SO0010,000010,0001,2025-11-05,2025-10-29,2025-11-05,36.000,36.000,X,,X,LP,,,MR_HAIR_101,P002,SL02,VS02,R002,C,SO
SO0011,000010,0001,2025-11-12,2025-10-30,2025-11-12,24.000,24.000,,,,LP,,,MR_HAIR_101,P001,SL01,VS01,R001,C,SO
SO0012,000010,0001,2025-11-10,2025-10-30,2025-11-10,12.000,12.000,,,,LP,,,MR_HAIR_101,P001,SL01,VS01,R001,C,SO
SO0013,000010,0001,2025-11-08,2025-10-29,2025-11-08,60.000,60.000,X,,X,LP,,,MR_HAIR_101,P002,SL02,VS02,R002,C,SO
SO0014,000010,0001,2025-11-05,2025-10-29,2025-11-05,48.000,48.000,X,,X,LP,,,MR_HAIR_101,P002,SL02,VS02,R002,C,SO
SO0015,000010,0001,2025-11-12,2025-10-30,2025-11-12,36.000,36.000,,,,LP,,,MR_HAIR_101,P002,SL02,VS02,R002,C,SO
