MANDT,MATNR,WERKS,PERKZ,PERXX,MENGE,MEINS,BERID,BDZEI,BEDAE,ERDAT,ERNAM,ERZET,AEDAT,AENAM,AEZET
100,MR_HAIR_101,P001,W,202544,959.000,EA,0001,20251027,VSF,20251027,STOX_AI,120000,20251027,STOX_AI,120000
100,MR_HAIR_101,P002,W,202544,749.000,EA,0001,20251027,VSF,20251027,STOX_AI,120000,20251027,STOX_AI,120000
100,MR_HAIR_101,P001,W,202545,959.000,EA,0001,20251103,VSF,20251027,STOX_AI,120000,20251027,STOX_AI,120000
100,MR_HAIR_101,P002,W,202545,749.000,EA,0001,20251103,VSF,20251027,STOX_AI,120000,20251027,STOX_AI,120000
100,MR_HAIR_101,P001,W,202546,959.000,EA,0001,20251110,VSF,20251027,STOX_AI,120000,20251027,STOX_AI,120000
100,MR_HAIR_101,P002,W,202546,749.000,EA,0001,20251110,VSF,20251027,STOX_AI,120000,20251027,STOX_AI,120000
100,MR_HAIR_101,P001,W,202547,959.000,EA,0001,20251117,VSF,20251027,STOX_AI,120000,20251027,STOX_AI,120000
100,MR_HAIR_101,P002,W,202547,749.000,EA,0001,20251117,VSF,20251027,STOX_AI,120000,20251027,STOX_AI,120000
100,MR_HAIR_101,P001,M,202511,4138.000,EA,0001,20251101,VSF,20251027,STOX_AI,120000,20251027,STOX_AI,120000
100,MR_HAIR_101,P002,M,202511,3231.000,EA,0001,20251101,VSF,20251027,STOX_AI,120000,20251027,STOX_AI,120000
100,MR_HAIR_101,P001,M,202512,4138.000,EA,0001,20251201,VSF,20251027,STOX_AI,120000,20251027,STOX_AI,120000
100,MR_HAIR_101,P002,M,202512,3231.000,EA,0001,20251201,VSF,20251027,STOX_AI,120000,20251027,STOX_AI,120000
